1.734021604608037420e-02,-2.661764606358188109e-02,9.844332228514595107e-01,-1.645305087655895074e-02,2.060582269274991232e-02,-1.496649873725006911e-03,6.495176754016535048e-03,7.472617849720218641e-02,5.009413704651526772e-02,2.632099698512844338e-02,-5.428290259649726918e-02,-6.991533433394551663e-04
1.760650864546756469e-02,-2.292264836716863263e-02,9.870052083443723312e-01,-1.513680110155940853e-02,1.789146978376670444e-02,-1.486946796353211730e-03,-3.619812018727991410e-03,6.686085200594001077e-02,4.550502087212227043e-02,2.496042558306719311e-02,-5.198714235946255702e-02,-6.343801073424086513e-04
1.737902208207276963e-02,-1.961476205387146371e-02,9.893271895540798333e-01,-1.388864331242977736e-02,1.529193034008921592e-02,-1.479316497607113335e-03,-1.239059215875962065e-02,5.961151806583295243e-02,4.130152450667505526e-02,2.352040290764452132e-02,-4.946296265830588818e-02,-5.701143883770168905e-04
1.672299155333583157e-02,-1.666412104709611569e-02,9.914237417383419126e-01,-1.271253378489721822e-02,1.281862483852697597e-02,-1.473471216337340472e-03,-1.987642007711916403e-02,5.294758211819940164e-02,3.745242767079576957e-02,2.203957216154927776e-02,-4.676451763016528651e-02,-5.073273164284829335e-04
1.570095464033961774e-02,-1.404226407446517583e-02,9.933169701259760842e-01,-1.161049928892862043e-02,1.048026543098380670e-02,-1.469111199375758899e-03,-2.614187998045693767e-02,4.683656793259257517e-02,3.392912944884014098e-02,2.055063078248710665e-02,-4.393842215387827599e-02,-4.467675273036462091e-04
1.437245988136876158e-02,-1.172223898594616440e-02,9.950267083481791897e-01,-1.058293452711961055e-02,8.283233044290710945e-03,-1.465941118135441002e-03,-3.125549446545266424e-02,4.124495497052626386e-02,3.070534902902607999e-02,1.908068013942056454e-02,-4.102458021778188080e-02,-3.889753704546975799e-04
1.279384442389936045e-02,-9.678666012987660258e-03,9.965707159586266739e-01,-9.628881800129829305e-03,6.231913078417101320e-03,-1.463681102906641204e-03,-3.528855500833506798e-02,3.613890340422400149e-02,2.775688178998927599e-02,1.765163364436166810e-02,-3.805700355348804603e-02,-3.343043573121325216e-04
1.101807083389940399e-02,-7.887765035056292645e-03,9.979648713286095596e-01,-8.746290099400177639e-03,4.328990165415237505e-03,-1.462073478363386378e-03,-3.831414355537184763e-02,3.148486849221186767e-02,2.506139878873283114e-02,1.628066364224134421e-02,-3.506459567009017481e-02,-2.829468760858715572e-04
9.094614205794859449e-03,-6.327351962555708038e-03,9.992233570325305125e-01,-7.932251777627349204e-03,2.575703705214800118e-03,-1.460886209134908175e-03,-4.040631761526951304e-02,2.725010830147645002e-02,2.259827987498617963e-02,1.498066974233092617e-02,-3.207188368928502731e-02,-2.349618198942967989e-04
7.069391810967946832e-03,-4.976809257652585472e-03,1.000358835588543549e+00,-7.183215786256655008e-03,9.720667822163582550e-04,-1.459913947880041134e-03,-4.163943320076027993e-02,2.340309062724931638e-02,2.034847263459248906e-02,1.376075389953556466e-02,-2.909968638801108121e-02,-1.903022516782044223e-04
4.984728594942677490e-03,-3.817035417847885938e-03,1.001382614071970156e+00,-6.495177180929959798e-03,-4.829483482957665479e-04,-1.458977438087401398e-03,-4.208758238270886298e-02,1.991380637865582115e-02,1.829437108301869980e-02,1.262669022188090892e-02,-2.616571174732403027e-02,-1.488416775198811068e-04
2.879352845771193485e-03,-2.830377963423449331e-03,1.002304796669944764e+00,-5.863843179616936435e-03,-1.791254676536796790e-03,-1.457921877914839827e-03,-4.182412488383158850e-02,1.675399768942869086e-02,1.641968978155642148e-02,1.157911401675630093e-02,-2.328619395180715063e-02,-1.109217928223801657e-04
7.884172814764875414e-04,-2.000554115344920988e-03,1.003134423713033074e+00,-5.284889773909139110e-03,-2.955576878203353478e-03,-1.456640579797108259e-03,-4.092130061930675244e-02,1.389731054900076625e-02,1.470933879439054182e-02,1.061184405626468263e-02,-2.047730128594436524e-02,-7.803016801944287852e-05
-1.256458588393410177e-03,-1.312563053534773500e-03,1.003879596717973000e+00,-4.754302032655353429e-03,-3.979448263173421436e-03,-1.455131038300401611e-03,-3.944987974815133969e-02,1.131932447463990764e-02,1.314961546557352236e-02,9.746446200412373084e-03,-1.773859621342696938e-02,-4.517402059290131079e-05
-3.227126787043907777e-03,-7.525960631801042848e-04,1.004547605014730172e+00,-4.266987514597981278e-03,-4.866378788560853964e-03,-1.453172981982759401e-03,-3.747874072030041304e-02,8.997406023627543825e-03,1.172771255808590686e-02,8.965472005997850158e-03,-1.508741915854986022e-02,-1.403604938242461480e-05
-5.098826877069444728e-03,-3.079513835514720429e-04,1.005145017175070876e+00,-3.818726163486808010e-03,-5.620745873587219832e-03,-1.450655866567275749e-03,-3.507499061564691573e-02,6.911267162865235639e-03,1.043184329696454464e-02,8.263985139947787467e-03,-1.253254396941496512e-02,1.513522651339041812e-05
-6.850106145741156026e-03,3.307749834803911347e-05,1.005677774213947551e+00,-3.405544610157411941e-03,-6.247365613257598732e-03,-1.447506149143656939e-03,-3.230353632132505065e-02,5.042546907920310295e-03,9.251169638378973006e-03,7.636473155914917654e-03,-1.008153092401484381e-02,4.242754716822997446e-05
-8.462717325928676218e-03,2.812941174489741783e-04,1.006151270133872844e+00,-3.023744930168441487e-03,-6.751432011957029036e-03,-1.443668057340708084e-03,-2.922688916685445282e-02,3.374704932829609635e-03,8.175736039155884552e-03,7.076698197015143105e-03,-7.741110569246204692e-03,6.799740069341852870e-05
-9.921505463752110232e-03,4.466866948269267472e-04,1.006570422043252977e+00,-2.669940876247933140e-03,-7.138475490665759787e-03,-1.439097743278888166e-03,-2.590499542920064041e-02,1.892900304956939787e-03,7.196408075256012851e-03,6.577952749213864317e-03,-5.517285971956791338e-03,9.200444648639414375e-05
-1.121428537359822793e-02,5.385103337445930165e-04,1.006939730716826631e+00,-2.341081335667871601e-03,-7.414326523696200717e-03,-1.433760860881652058e-03,-2.239508284663935950e-02,5.838514118713157303e-04,6.304814749816921825e-03,6.133269681397836813e-03,-3.415407218676419065e-03,1.145919073811350468e-04
-1.233171061015543753e-02,5.653627283878319551e-04,1.007263332412786649e+00,-2.034463297556150102e-03,-7.585083003226409867e-03,-1.427631325797732711e-03,-1.875152125238137985e-02,-5.643166677022607054e-04,5.493294081789180591e-03,5.735610924488019485e-03,-1.440213013203521693e-03,1.358813545600932762e-04
-1.326713477425060100e-02,5.352526874517800218e-04,1.007545042768975607e+00,-1.747735397039224241e-03,-7.657079682587224385e-03,-1.420690569543459980e-03,-1.502569614308257515e-02,-1.562232157273021850e-03,4.733667846773989031e-03,2.913975447540258397e-03,-7.943851361652894301e-04,-4.146263151666077884e-04
-1.401647400324386450e-02,4.556628800166510375e-04,1.007787334938466950e+00,-1.601878412020546309e-03,-7.696835111568631899e-03,-1.441353040649711930e-03,-1.126774603412998565e-02,-2.419532852853469116e-03,4.072134473925115988e-03,5.240075064532541058e-03,2.316900804653480341e-03,2.808328388822974595e-05
-1.457810357535638431e-02,3.335506064568973450e-04,1.007995077842312792e+00,-1.339884038287011536e-03,-7.580987970666601752e-03,-1.440134411750194736e-03,-7.489533495615235958e-03,-3.204950313599091820e-03,3.467479014887282253e-03,5.014701939004088775e-03,3.890293149919888532e-03,1.553171876178589697e-04
-1.495102528582221632e-02,1.725337095265464535e-04,1.008171070824557258e+00,-1.089205839450313722e-03,-7.386463082427702047e-03,-1.432628970674101020e-03,-3.769216624637377992e-03,-3.861520942542459242e-03,2.915728617975150462e-03,4.732841858001274847e-03,5.290998796806709037e-03,2.036740916200974021e-04
-1.513812866771672115e-02,-2.096926268021486882e-05,1.008318034944490682e+00,-8.526368409888685374e-04,-7.121902207366018721e-03,-1.422733151460324561e-03,-1.452974729011175317e-04,-4.394740161646076143e-03,2.413007873942155622e-03,4.464552561550811163e-03,6.556548152582116797e-03,2.299511623953908032e-04
-1.514422265896066440e-02,-2.408179544732736604e-04,1.008438546622750120e+00,-6.294891080192570624e-04,-6.794065115660014725e-03,-1.411514830707444670e-03,3.347998463458499475e-03,-4.811507158919769295e-03,1.955540988167835722e-03,4.206546062897612709e-03,7.685111146469260010e-03,2.487730366386478836e-04
-1.497582383482507114e-02,-4.812173564619591634e-04,1.008535032642843055e+00,-4.192446717629478800e-04,-6.409801804473107614e-03,-1.399317784509415729e-03,6.679757589690155789e-03,-5.118415571496860543e-03,1.539745934489033597e-03,3.955935797000344895e-03,8.675772582988123052e-03,2.645021864631515152e-04
-1.464099220214157629e-02,-7.367021034842366912e-04,1.008609770278605211e+00,-2.215314876706700313e-04,-5.976007668889912403e-03,-1.386274271965549964e-03,9.822422611333907899e-03,-5.321830542105762674e-03,1.162254497858960373e-03,3.708955747332208595e-03,9.527861818580452002e-03,2.784880597324592344e-04
-1.414916449210212521e-02,-1.002124945015123517e-03,1.008664888091622691e+00,-3.616628293977552358e-05,-5.499611504956987418e-03,-1.372455158631925159e-03,1.275181537939809075e-02,-5.427954512333315988e-03,8.199274900236200141e-04,3.462191626489517695e-03,1.024157529594384858e-02,2.911806807674216426e-04
-1.351098607386106917e-02,-1.272648536937066562e-03,1.008702367546965073e+00,1.368633304001479764e-04,-4.987532213948550099e-03,-1.357914424691588533e-03,1.544715376290432124e-02,-5.442914265597065260e-03,5.098592303486324060e-04,3.212949750733573064e-03,1.081811893589496032e-02,3.027540767640209975e-04
-1.273814182633294621e-02,-1.543741552525668397e-03,1.008724045294595362e+00,2.974349482949437758e-04,-4.446628344016366821e-03,-1.342702501604549868e-03,1.789104662491975209e-02,-5.372839532513091695e-03,2.293728011363989588e-04,2.959302727761452256e-03,1.125968489529494826e-02,3.132914832733831641e-04
-1.184318709179282836e-02,-1.811178689568626902e-03,1.008731615994841402e+00,4.453296850894361406e-04,-3.883648783346274960e-03,-1.326870320425848357e-03,2.006946338897319312e-02,-5.223924310840174362e-03,-2.399084099724378824e-05,2.700050612073812487e-03,1.156939364903695339e-02,3.228425108957840082e-04
-1.083938000600048746e-02,-2.071043720720717324e-03,1.008726635651946868e+00,5.802685245672496587e-04,-3.305186346822502029e-03,-1.310470463091557933e-03,2.197167890027333301e-02,-5.002469872976239747e-03,-2.524872895780678746e-04,2.434660021461212964e-03,1.175123205837942837e-02,3.314422727346917532e-04
-9.740516462047195054e-03,-2.319734683518129628e-03,1.008710525478494047e+00,7.019456246404899829e-04,-2.717634459098309304e-03,-1.293557316377854770e-03,2.359019517325715645e-02,-4.714910473070281841e-03,-4.581847601563790754e-04,2.163197440516878567e-03,1.180999268891377157e-02,3.391187308961487405e-04
-8.560768883953084191e-03,-2.553970355417147994e-03,1.008684576338223504e+00,8.100582900683499839e-04,-2.127146872274858144e-03,-1.276186821264486656e-03,2.492064172213469611e-02,-4.367823290983342301e-03,-6.429805275938132829e-04,1.886260595496224227e-03,1.175121364142584467e-02,3.458960597586791755e-04
-7.314529899778921679e-03,-2.770797234127063413e-03,1.008649953813022915e+00,9.043335187788213367e-04,-1.539600392777582937e-03,-1.258416025397329470e-03,2.596165613493224208e-02,-3.967924280845384552e-03,-8.086168954911176305e-04,1.604908732474188884e-03,1.158111727930124894e-02,3.517964417411654880e-04
-6.016261919525050898e-03,-2.967596325032535471e-03,1.008607703920798571e+00,9.845510678681184194e-04,-9.605606726575153598e-04,-1.240302529479430770e-03,2.671474652481744400e-02,-3.522051626241364756e-03,-9.566961822344825393e-04,1.320592121568793216e-03,1.130654661251817746e-02,3.568411184896499435e-04
-4.680353539826239209e-03,-3.142089120895526048e-03,1.008558759482268252e+00,1.050563000930326146e-03,-3.952511824413847000e-04,-1.221903880177319796e-03,2.718413749811247199e-02,-3.037138516217789859e-03,-1.088694429608637586e-03,1.035081211889887125e-03,1.093489865378852524e-02,3.610510306191691294e-04
-3.320983613779398842e-03,-3.292342243193060059e-03,1.008503947102194598e+00,1.102309699207752128e-03,1.514744831924076012e-04,-1.203276947261949521e-03,2.737660130855282606e-02,-2.520176959207061709e-03,-1.205973693521516631e-03,7.503960638607963876e-04,1.047405455378707696e-02,3.644472141322834132e-04
-1.951993738950537436e-03,-3.416770298927333804e-03,1.008443994698415835e+00,1.139832350065372651e-03,6.751568060288096673e-04,-1.184477314931208251e-03,2.730127591013788158e-02,-1.978174343896808678e-03,-1.309792882612905015e-03,4.687368442583098342e-04,9.932306693532634220e-03,3.670510549055973955e-04
-5.867698291040907271e-04,-3.514136590997906599e-03,1.008379539483101661e+00,1.163281965301053451e-03,1.171750899270942699e-03,-1.165558711694581005e-03,2.696947166624451622e-02,-1.418104432965020499e-03,-1.401317183562101731e-03,1.924162597546456312e-04,9.318283172294619665e-03,3.688844678678420579e-04
7.618666545915946196e-04,-3.583551403507169875e-03,1.008311136276893949e+00,1.172925025396277538e-03,1.637643286814783336e-03,-1.146572498330887405e-03,2.639446851342939007e-02,-8.468544344503392768e-04,-1.481626161372006246e-03,-7.620516194074182861e-05,8.640870311761104927e-03,3.699700447956327082e-04
2.081757328914882361e-03,-3.624467664781787050e-03,1.008239266019124836e+00,1.169145891137397288e-03,2.069664807859031980e-03,-1.127567228795613857e-03,2.559130541002642076e-02,-2.711697349103203486e-04,-1.551720655266005224e-03,-3.347800497004559529e-04,7.909133910133024983e-03,3.703311977017318866e-04
3.361494979797174411e-03,-3.636673869460203910e-03,1.008164344326688555e+00,1.152446168656833187e-03,2.465099584535441861e-03,-1.108588294452108290e-03,2.457656391944556748e-02,3.024022017107675644e-04,-1.612528610431684375e-03,-5.810305944713616347e-04,7.132240049012835217e-03,3.699923118363422072e-04
4.590500822782878250e-03,-3.620284215732340067e-03,1.008086729950431248e+00,1.123441255488993873e-03,2.821690030365781900e-03,-1.089677657643052478e-03,2.336814778459906164e-02,8.675673645495479615e-04,-1.664909995878377600e-03,-8.127996402982379416e-04,6.319376275737901075e-03,3.689789119259788528e-04
5.759090730360564257e-03,-3.575725983772954242e-03,1.008006732980829989e+00,1.082854332409781840e-03,3.137637918455134841e-03,-1.070873676504975266e-03,2.198506034241422269e-02,1.418338866519152329e-03,-1.709660960972483228e-03,-1.028095845415339651e-03,5.479673980439991356e-03,3.673178380339173600e-04
6.858530317392266817e-03,-3.503724245723133408e-03,1.007924622663641800e+00,1.031508096704378220e-03,3.411601569262409130e-03,-1.052211019128717218e-03,2.044718160607334606e-02,1.949087596563303052e-03,-1.747517379735114744e-03,-1.225132410566897624e-03,4.622132792183251439e-03,3.650374219964596084e-04
7.881078868157979228e-03,-3.405284055493364419e-03,1.007840634700321480e+00,9.703145577857216980e-04,3.642689258972335066e-03,-1.033720661806522469e-03,1.877504680769861642e-02,2.454588836782151985e-03,-1.779157923765868230e-03,-1.402359050343114383e-03,3.755547729883134539e-03,3.621676520600898867e-04
8.820022178822195177e-03,-3.281670317584811300e-03,1.007754977926358375e+00,9.002632324523019780e-04,3.830448986244822541e-03,-1.015429963273787326e-03,1.698962814543921590e-02,2.930063978756466611e-03,-1.805206792792429966e-03,-1.558487009216785214e-03,2.888439839559094578e-03,3.587403124441749950e-04
9.669694476740276975e-03,-3.134385577575146947e-03,1.007667840282239879e+00,8.224080871519126980e-04,3.974854771664170817e-03,-9.973628045849664784e-04,1.511212141790526514e-02,3.371216629454894254e-03,-1.826236217331429724e-03,-1.692507092097328457e-03,2.028990964308135560e-03,3.547890842668636633e-04
1.042548966236786674e-02,-2.965146012614024943e-03,1.007579394015398311e+00,7.378535762842638101e-04,4.076289696502659668e-03,-9.795397826542536629e-04,1.316373915498284843e-02,3.774262555647449509e-03,-1.858919101161834011e-03,-3.683423981576265487e-03,2.707713887629332496e-04,-8.496591104325282523e-05
